quran_15_verse_13_authentic	\N	\N	AUTHENTIC	quran_15_verse_13
quran_15_verse_14_authentic	\N	\N	AUTHENTIC	quran_15_verse_14
quran_15_verse_15_authentic	\N	\N	AUTHENTIC	quran_15_verse_15
quran_15_verse_16_authentic	\N	\N	AUTHENTIC	quran_15_verse_16
quran_15_verse_17_authentic	\N	\N	AUTHENTIC	quran_15_verse_17
quran_15_verse_18_authentic	\N	\N	AUTHENTIC	quran_15_verse_18
quran_15_verse_19_authentic	\N	\N	AUTHENTIC	quran_15_verse_19
quran_15_verse_20_authentic	\N	\N	AUTHENTIC	quran_15_verse_20
quran_15_verse_21_authentic	\N	\N	AUTHENTIC	quran_15_verse_21
quran_15_verse_22_authentic	\N	\N	AUTHENTIC	quran_15_verse_22
quran_15_verse_23_authentic	\N	\N	AUTHENTIC	quran_15_verse_23
quran_15_verse_24_authentic	\N	\N	AUTHENTIC	quran_15_verse_24
quran_15_verse_25_authentic	\N	\N	AUTHENTIC	quran_15_verse_25
quran_15_verse_26_authentic	\N	\N	AUTHENTIC	quran_15_verse_26
quran_15_verse_27_authentic	\N	\N	AUTHENTIC	quran_15_verse_27
quran_15_verse_28_authentic	\N	\N	AUTHENTIC	quran_15_verse_28
quran_15_verse_29_authentic	\N	\N	AUTHENTIC	quran_15_verse_29
quran_15_verse_30_authentic	\N	\N	AUTHENTIC	quran_15_verse_30
quran_15_verse_31_authentic	\N	\N	AUTHENTIC	quran_15_verse_31
quran_15_verse_32_authentic	\N	\N	AUTHENTIC	quran_15_verse_32
quran_15_verse_33_authentic	\N	\N	AUTHENTIC	quran_15_verse_33
quran_15_verse_34_authentic	\N	\N	AUTHENTIC	quran_15_verse_34
quran_15_verse_35_authentic	\N	\N	AUTHENTIC	quran_15_verse_35
quran_15_verse_36_authentic	\N	\N	AUTHENTIC	quran_15_verse_36
quran_15_verse_37_authentic	\N	\N	AUTHENTIC	quran_15_verse_37
quran_15_verse_38_authentic	\N	\N	AUTHENTIC	quran_15_verse_38
quran_15_verse_39_authentic	\N	\N	AUTHENTIC	quran_15_verse_39
quran_15_verse_40_authentic	\N	\N	AUTHENTIC	quran_15_verse_40
quran_15_verse_41_authentic	\N	\N	AUTHENTIC	quran_15_verse_41
quran_15_verse_42_authentic	\N	\N	AUTHENTIC	quran_15_verse_42
quran_15_verse_43_authentic	\N	\N	AUTHENTIC	quran_15_verse_43
quran_15_verse_44_authentic	\N	\N	AUTHENTIC	quran_15_verse_44
quran_15_verse_45_authentic	\N	\N	AUTHENTIC	quran_15_verse_45
quran_15_verse_46_authentic	\N	\N	AUTHENTIC	quran_15_verse_46
quran_15_verse_47_authentic	\N	\N	AUTHENTIC	quran_15_verse_47
quran_15_verse_48_authentic	\N	\N	AUTHENTIC	quran_15_verse_48
quran_15_verse_49_authentic	\N	\N	AUTHENTIC	quran_15_verse_49
quran_15_verse_50_authentic	\N	\N	AUTHENTIC	quran_15_verse_50
quran_15_verse_51_authentic	\N	\N	AUTHENTIC	quran_15_verse_51
quran_15_verse_52_authentic	\N	\N	AUTHENTIC	quran_15_verse_52
quran_15_verse_53_authentic	\N	\N	AUTHENTIC	quran_15_verse_53
quran_15_verse_54_authentic	\N	\N	AUTHENTIC	quran_15_verse_54
quran_15_verse_55_authentic	\N	\N	AUTHENTIC	quran_15_verse_55
quran_15_verse_56_authentic	\N	\N	AUTHENTIC	quran_15_verse_56
quran_15_verse_57_authentic	\N	\N	AUTHENTIC	quran_15_verse_57
quran_15_verse_58_authentic	\N	\N	AUTHENTIC	quran_15_verse_58
quran_15_verse_59_authentic	\N	\N	AUTHENTIC	quran_15_verse_59
quran_15_verse_60_authentic	\N	\N	AUTHENTIC	quran_15_verse_60
quran_15_verse_61_authentic	\N	\N	AUTHENTIC	quran_15_verse_61
quran_15_verse_62_authentic	\N	\N	AUTHENTIC	quran_15_verse_62
quran_15_verse_63_authentic	\N	\N	AUTHENTIC	quran_15_verse_63
quran_15_verse_64_authentic	\N	\N	AUTHENTIC	quran_15_verse_64
quran_15_verse_65_authentic	\N	\N	AUTHENTIC	quran_15_verse_65
quran_15_verse_66_authentic	\N	\N	AUTHENTIC	quran_15_verse_66
quran_15_verse_67_authentic	\N	\N	AUTHENTIC	quran_15_verse_67
quran_15_verse_68_authentic	\N	\N	AUTHENTIC	quran_15_verse_68
quran_15_verse_69_authentic	\N	\N	AUTHENTIC	quran_15_verse_69
quran_15_verse_70_authentic	\N	\N	AUTHENTIC	quran_15_verse_70
quran_15_verse_71_authentic	\N	\N	AUTHENTIC	quran_15_verse_71
quran_15_verse_72_authentic	\N	\N	AUTHENTIC	quran_15_verse_72
quran_15_verse_73_authentic	\N	\N	AUTHENTIC	quran_15_verse_73
quran_15_verse_74_authentic	\N	\N	AUTHENTIC	quran_15_verse_74
quran_15_verse_75_authentic	\N	\N	AUTHENTIC	quran_15_verse_75
quran_15_verse_76_authentic	\N	\N	AUTHENTIC	quran_15_verse_76
quran_15_verse_77_authentic	\N	\N	AUTHENTIC	quran_15_verse_77
quran_15_verse_78_authentic	\N	\N	AUTHENTIC	quran_15_verse_78
quran_15_verse_79_authentic	\N	\N	AUTHENTIC	quran_15_verse_79
quran_15_verse_80_authentic	\N	\N	AUTHENTIC	quran_15_verse_80
quran_15_verse_81_authentic	\N	\N	AUTHENTIC	quran_15_verse_81
quran_15_verse_82_authentic	\N	\N	AUTHENTIC	quran_15_verse_82
quran_15_verse_83_authentic	\N	\N	AUTHENTIC	quran_15_verse_83
quran_15_verse_84_authentic	\N	\N	AUTHENTIC	quran_15_verse_84
quran_15_verse_85_authentic	\N	\N	AUTHENTIC	quran_15_verse_85
quran_15_verse_86_authentic	\N	\N	AUTHENTIC	quran_15_verse_86
quran_15_verse_87_authentic	\N	\N	AUTHENTIC	quran_15_verse_87
quran_15_verse_88_authentic	\N	\N	AUTHENTIC	quran_15_verse_88
quran_15_verse_89_authentic	\N	\N	AUTHENTIC	quran_15_verse_89
quran_15_verse_90_authentic	\N	\N	AUTHENTIC	quran_15_verse_90
quran_15_verse_91_authentic	\N	\N	AUTHENTIC	quran_15_verse_91
quran_15_verse_92_authentic	\N	\N	AUTHENTIC	quran_15_verse_92
quran_15_verse_93_authentic	\N	\N	AUTHENTIC	quran_15_verse_93
quran_15_verse_94_authentic	\N	\N	AUTHENTIC	quran_15_verse_94
quran_15_verse_95_authentic	\N	\N	AUTHENTIC	quran_15_verse_95
quran_15_verse_96_authentic	\N	\N	AUTHENTIC	quran_15_verse_96
quran_15_verse_97_authentic	\N	\N	AUTHENTIC	quran_15_verse_97
quran_15_verse_98_authentic	\N	\N	AUTHENTIC	quran_15_verse_98
quran_15_verse_99_authentic	\N	\N	AUTHENTIC	quran_15_verse_99
quran_16_verse_1_authentic	\N	\N	AUTHENTIC	quran_16_verse_1
quran_16_verse_2_authentic	\N	\N	AUTHENTIC	quran_16_verse_2
quran_16_verse_3_authentic	\N	\N	AUTHENTIC	quran_16_verse_3
quran_16_verse_4_authentic	\N	\N	AUTHENTIC	quran_16_verse_4
quran_16_verse_5_authentic	\N	\N	AUTHENTIC	quran_16_verse_5
quran_16_verse_6_authentic	\N	\N	AUTHENTIC	quran_16_verse_6
quran_16_verse_7_authentic	\N	\N	AUTHENTIC	quran_16_verse_7
quran_16_verse_8_authentic	\N	\N	AUTHENTIC	quran_16_verse_8
quran_16_verse_9_authentic	\N	\N	AUTHENTIC	quran_16_verse_9
quran_16_verse_10_authentic	\N	\N	AUTHENTIC	quran_16_verse_10
quran_16_verse_11_authentic	\N	\N	AUTHENTIC	quran_16_verse_11
quran_16_verse_12_authentic	\N	\N	AUTHENTIC	quran_16_verse_12
quran_16_verse_13_authentic	\N	\N	AUTHENTIC	quran_16_verse_13
quran_16_verse_14_authentic	\N	\N	AUTHENTIC	quran_16_verse_14
quran_16_verse_15_authentic	\N	\N	AUTHENTIC	quran_16_verse_15
quran_16_verse_16_authentic	\N	\N	AUTHENTIC	quran_16_verse_16
quran_16_verse_17_authentic	\N	\N	AUTHENTIC	quran_16_verse_17
quran_16_verse_18_authentic	\N	\N	AUTHENTIC	quran_16_verse_18
quran_16_verse_19_authentic	\N	\N	AUTHENTIC	quran_16_verse_19
quran_16_verse_20_authentic	\N	\N	AUTHENTIC	quran_16_verse_20
quran_16_verse_21_authentic	\N	\N	AUTHENTIC	quran_16_verse_21
quran_16_verse_22_authentic	\N	\N	AUTHENTIC	quran_16_verse_22
quran_16_verse_23_authentic	\N	\N	AUTHENTIC	quran_16_verse_23
quran_16_verse_24_authentic	\N	\N	AUTHENTIC	quran_16_verse_24
quran_16_verse_25_authentic	\N	\N	AUTHENTIC	quran_16_verse_25
quran_16_verse_26_authentic	\N	\N	AUTHENTIC	quran_16_verse_26
quran_16_verse_27_authentic	\N	\N	AUTHENTIC	quran_16_verse_27
quran_16_verse_28_authentic	\N	\N	AUTHENTIC	quran_16_verse_28
quran_16_verse_29_authentic	\N	\N	AUTHENTIC	quran_16_verse_29
quran_16_verse_30_authentic	\N	\N	AUTHENTIC	quran_16_verse_30
quran_16_verse_31_authentic	\N	\N	AUTHENTIC	quran_16_verse_31
quran_16_verse_32_authentic	\N	\N	AUTHENTIC	quran_16_verse_32
quran_16_verse_33_authentic	\N	\N	AUTHENTIC	quran_16_verse_33
quran_16_verse_34_authentic	\N	\N	AUTHENTIC	quran_16_verse_34
quran_16_verse_35_authentic	\N	\N	AUTHENTIC	quran_16_verse_35
quran_16_verse_36_authentic	\N	\N	AUTHENTIC	quran_16_verse_36
quran_16_verse_37_authentic	\N	\N	AUTHENTIC	quran_16_verse_37
quran_16_verse_38_authentic	\N	\N	AUTHENTIC	quran_16_verse_38
quran_16_verse_39_authentic	\N	\N	AUTHENTIC	quran_16_verse_39
quran_16_verse_40_authentic	\N	\N	AUTHENTIC	quran_16_verse_40
quran_16_verse_41_authentic	\N	\N	AUTHENTIC	quran_16_verse_41
quran_16_verse_42_authentic	\N	\N	AUTHENTIC	quran_16_verse_42
quran_16_verse_43_authentic	\N	\N	AUTHENTIC	quran_16_verse_43
quran_16_verse_44_authentic	\N	\N	AUTHENTIC	quran_16_verse_44
quran_16_verse_45_authentic	\N	\N	AUTHENTIC	quran_16_verse_45
quran_16_verse_46_authentic	\N	\N	AUTHENTIC	quran_16_verse_46
quran_16_verse_47_authentic	\N	\N	AUTHENTIC	quran_16_verse_47
quran_16_verse_48_authentic	\N	\N	AUTHENTIC	quran_16_verse_48
quran_16_verse_49_authentic	\N	\N	AUTHENTIC	quran_16_verse_49
quran_16_verse_50_authentic	\N	\N	AUTHENTIC	quran_16_verse_50
quran_16_verse_51_authentic	\N	\N	AUTHENTIC	quran_16_verse_51
quran_16_verse_52_authentic	\N	\N	AUTHENTIC	quran_16_verse_52
quran_16_verse_53_authentic	\N	\N	AUTHENTIC	quran_16_verse_53
quran_16_verse_54_authentic	\N	\N	AUTHENTIC	quran_16_verse_54
quran_16_verse_55_authentic	\N	\N	AUTHENTIC	quran_16_verse_55
quran_16_verse_56_authentic	\N	\N	AUTHENTIC	quran_16_verse_56
quran_16_verse_57_authentic	\N	\N	AUTHENTIC	quran_16_verse_57
quran_16_verse_58_authentic	\N	\N	AUTHENTIC	quran_16_verse_58
quran_16_verse_59_authentic	\N	\N	AUTHENTIC	quran_16_verse_59
quran_16_verse_60_authentic	\N	\N	AUTHENTIC	quran_16_verse_60
quran_16_verse_61_authentic	\N	\N	AUTHENTIC	quran_16_verse_61
quran_16_verse_62_authentic	\N	\N	AUTHENTIC	quran_16_verse_62
quran_16_verse_63_authentic	\N	\N	AUTHENTIC	quran_16_verse_63
quran_16_verse_64_authentic	\N	\N	AUTHENTIC	quran_16_verse_64
quran_16_verse_65_authentic	\N	\N	AUTHENTIC	quran_16_verse_65
quran_16_verse_66_authentic	\N	\N	AUTHENTIC	quran_16_verse_66
quran_16_verse_67_authentic	\N	\N	AUTHENTIC	quran_16_verse_67
quran_16_verse_68_authentic	\N	\N	AUTHENTIC	quran_16_verse_68
quran_16_verse_69_authentic	\N	\N	AUTHENTIC	quran_16_verse_69
quran_16_verse_70_authentic	\N	\N	AUTHENTIC	quran_16_verse_70
quran_16_verse_71_authentic	\N	\N	AUTHENTIC	quran_16_verse_71
quran_16_verse_72_authentic	\N	\N	AUTHENTIC	quran_16_verse_72
quran_16_verse_73_authentic	\N	\N	AUTHENTIC	quran_16_verse_73
quran_16_verse_74_authentic	\N	\N	AUTHENTIC	quran_16_verse_74
quran_16_verse_75_authentic	\N	\N	AUTHENTIC	quran_16_verse_75
quran_16_verse_76_authentic	\N	\N	AUTHENTIC	quran_16_verse_76
quran_16_verse_77_authentic	\N	\N	AUTHENTIC	quran_16_verse_77
quran_16_verse_78_authentic	\N	\N	AUTHENTIC	quran_16_verse_78
quran_16_verse_79_authentic	\N	\N	AUTHENTIC	quran_16_verse_79
quran_16_verse_80_authentic	\N	\N	AUTHENTIC	quran_16_verse_80
quran_16_verse_81_authentic	\N	\N	AUTHENTIC	quran_16_verse_81
quran_16_verse_82_authentic	\N	\N	AUTHENTIC	quran_16_verse_82
quran_16_verse_83_authentic	\N	\N	AUTHENTIC	quran_16_verse_83
quran_16_verse_84_authentic	\N	\N	AUTHENTIC	quran_16_verse_84
quran_16_verse_85_authentic	\N	\N	AUTHENTIC	quran_16_verse_85
quran_16_verse_86_authentic	\N	\N	AUTHENTIC	quran_16_verse_86
quran_16_verse_87_authentic	\N	\N	AUTHENTIC	quran_16_verse_87
quran_16_verse_88_authentic	\N	\N	AUTHENTIC	quran_16_verse_88
quran_16_verse_89_authentic	\N	\N	AUTHENTIC	quran_16_verse_89
quran_16_verse_90_authentic	\N	\N	AUTHENTIC	quran_16_verse_90
quran_16_verse_91_authentic	\N	\N	AUTHENTIC	quran_16_verse_91
quran_16_verse_92_authentic	\N	\N	AUTHENTIC	quran_16_verse_92
quran_16_verse_93_authentic	\N	\N	AUTHENTIC	quran_16_verse_93
quran_16_verse_94_authentic	\N	\N	AUTHENTIC	quran_16_verse_94
quran_16_verse_95_authentic	\N	\N	AUTHENTIC	quran_16_verse_95
quran_16_verse_96_authentic	\N	\N	AUTHENTIC	quran_16_verse_96
quran_16_verse_97_authentic	\N	\N	AUTHENTIC	quran_16_verse_97
quran_16_verse_98_authentic	\N	\N	AUTHENTIC	quran_16_verse_98
quran_16_verse_99_authentic	\N	\N	AUTHENTIC	quran_16_verse_99
quran_16_verse_100_authentic	\N	\N	AUTHENTIC	quran_16_verse_100
quran_16_verse_101_authentic	\N	\N	AUTHENTIC	quran_16_verse_101
quran_16_verse_102_authentic	\N	\N	AUTHENTIC	quran_16_verse_102
quran_16_verse_103_authentic	\N	\N	AUTHENTIC	quran_16_verse_103
quran_16_verse_104_authentic	\N	\N	AUTHENTIC	quran_16_verse_104
quran_16_verse_105_authentic	\N	\N	AUTHENTIC	quran_16_verse_105
quran_16_verse_106_authentic	\N	\N	AUTHENTIC	quran_16_verse_106
quran_16_verse_107_authentic	\N	\N	AUTHENTIC	quran_16_verse_107
quran_16_verse_108_authentic	\N	\N	AUTHENTIC	quran_16_verse_108
quran_16_verse_109_authentic	\N	\N	AUTHENTIC	quran_16_verse_109
quran_16_verse_110_authentic	\N	\N	AUTHENTIC	quran_16_verse_110
quran_16_verse_111_authentic	\N	\N	AUTHENTIC	quran_16_verse_111
quran_16_verse_112_authentic	\N	\N	AUTHENTIC	quran_16_verse_112
quran_16_verse_113_authentic	\N	\N	AUTHENTIC	quran_16_verse_113
quran_16_verse_114_authentic	\N	\N	AUTHENTIC	quran_16_verse_114
quran_16_verse_115_authentic	\N	\N	AUTHENTIC	quran_16_verse_115
quran_16_verse_116_authentic	\N	\N	AUTHENTIC	quran_16_verse_116
quran_16_verse_117_authentic	\N	\N	AUTHENTIC	quran_16_verse_117
quran_16_verse_118_authentic	\N	\N	AUTHENTIC	quran_16_verse_118
quran_16_verse_119_authentic	\N	\N	AUTHENTIC	quran_16_verse_119
quran_16_verse_120_authentic	\N	\N	AUTHENTIC	quran_16_verse_120
quran_16_verse_121_authentic	\N	\N	AUTHENTIC	quran_16_verse_121
quran_16_verse_122_authentic	\N	\N	AUTHENTIC	quran_16_verse_122
quran_16_verse_123_authentic	\N	\N	AUTHENTIC	quran_16_verse_123
quran_16_verse_124_authentic	\N	\N	AUTHENTIC	quran_16_verse_124
quran_16_verse_125_authentic	\N	\N	AUTHENTIC	quran_16_verse_125
quran_16_verse_126_authentic	\N	\N	AUTHENTIC	quran_16_verse_126
quran_16_verse_127_authentic	\N	\N	AUTHENTIC	quran_16_verse_127
quran_16_verse_128_authentic	\N	\N	AUTHENTIC	quran_16_verse_128
quran_17_verse_1_authentic	\N	\N	AUTHENTIC	quran_17_verse_1
quran_17_verse_2_authentic	\N	\N	AUTHENTIC	quran_17_verse_2
quran_17_verse_3_authentic	\N	\N	AUTHENTIC	quran_17_verse_3
quran_17_verse_4_authentic	\N	\N	AUTHENTIC	quran_17_verse_4
quran_17_verse_5_authentic	\N	\N	AUTHENTIC	quran_17_verse_5
quran_17_verse_6_authentic	\N	\N	AUTHENTIC	quran_17_verse_6
quran_17_verse_7_authentic	\N	\N	AUTHENTIC	quran_17_verse_7
quran_17_verse_8_authentic	\N	\N	AUTHENTIC	quran_17_verse_8
quran_17_verse_9_authentic	\N	\N	AUTHENTIC	quran_17_verse_9
quran_17_verse_10_authentic	\N	\N	AUTHENTIC	quran_17_verse_10
quran_17_verse_11_authentic	\N	\N	AUTHENTIC	quran_17_verse_11
quran_17_verse_12_authentic	\N	\N	AUTHENTIC	quran_17_verse_12
quran_17_verse_13_authentic	\N	\N	AUTHENTIC	quran_17_verse_13
quran_17_verse_14_authentic	\N	\N	AUTHENTIC	quran_17_verse_14
quran_17_verse_15_authentic	\N	\N	AUTHENTIC	quran_17_verse_15
quran_17_verse_16_authentic	\N	\N	AUTHENTIC	quran_17_verse_16
quran_17_verse_17_authentic	\N	\N	AUTHENTIC	quran_17_verse_17
quran_17_verse_18_authentic	\N	\N	AUTHENTIC	quran_17_verse_18
quran_17_verse_19_authentic	\N	\N	AUTHENTIC	quran_17_verse_19
quran_17_verse_20_authentic	\N	\N	AUTHENTIC	quran_17_verse_20
quran_17_verse_21_authentic	\N	\N	AUTHENTIC	quran_17_verse_21
quran_17_verse_22_authentic	\N	\N	AUTHENTIC	quran_17_verse_22
quran_17_verse_23_authentic	\N	\N	AUTHENTIC	quran_17_verse_23
quran_17_verse_24_authentic	\N	\N	AUTHENTIC	quran_17_verse_24
quran_17_verse_25_authentic	\N	\N	AUTHENTIC	quran_17_verse_25
quran_17_verse_26_authentic	\N	\N	AUTHENTIC	quran_17_verse_26
quran_17_verse_27_authentic	\N	\N	AUTHENTIC	quran_17_verse_27
quran_17_verse_28_authentic	\N	\N	AUTHENTIC	quran_17_verse_28
quran_17_verse_29_authentic	\N	\N	AUTHENTIC	quran_17_verse_29
quran_17_verse_30_authentic	\N	\N	AUTHENTIC	quran_17_verse_30
quran_17_verse_31_authentic	\N	\N	AUTHENTIC	quran_17_verse_31
quran_17_verse_32_authentic	\N	\N	AUTHENTIC	quran_17_verse_32
quran_17_verse_33_authentic	\N	\N	AUTHENTIC	quran_17_verse_33
quran_17_verse_34_authentic	\N	\N	AUTHENTIC	quran_17_verse_34
quran_17_verse_35_authentic	\N	\N	AUTHENTIC	quran_17_verse_35
quran_17_verse_36_authentic	\N	\N	AUTHENTIC	quran_17_verse_36
quran_17_verse_37_authentic	\N	\N	AUTHENTIC	quran_17_verse_37
quran_17_verse_38_authentic	\N	\N	AUTHENTIC	quran_17_verse_38
quran_17_verse_39_authentic	\N	\N	AUTHENTIC	quran_17_verse_39
quran_17_verse_40_authentic	\N	\N	AUTHENTIC	quran_17_verse_40
quran_17_verse_41_authentic	\N	\N	AUTHENTIC	quran_17_verse_41
quran_17_verse_42_authentic	\N	\N	AUTHENTIC	quran_17_verse_42
quran_17_verse_43_authentic	\N	\N	AUTHENTIC	quran_17_verse_43
quran_17_verse_44_authentic	\N	\N	AUTHENTIC	quran_17_verse_44
quran_17_verse_45_authentic	\N	\N	AUTHENTIC	quran_17_verse_45
quran_17_verse_46_authentic	\N	\N	AUTHENTIC	quran_17_verse_46
quran_17_verse_47_authentic	\N	\N	AUTHENTIC	quran_17_verse_47
quran_17_verse_48_authentic	\N	\N	AUTHENTIC	quran_17_verse_48
quran_17_verse_49_authentic	\N	\N	AUTHENTIC	quran_17_verse_49
quran_17_verse_50_authentic	\N	\N	AUTHENTIC	quran_17_verse_50
quran_17_verse_51_authentic	\N	\N	AUTHENTIC	quran_17_verse_51
quran_17_verse_52_authentic	\N	\N	AUTHENTIC	quran_17_verse_52
quran_17_verse_53_authentic	\N	\N	AUTHENTIC	quran_17_verse_53
quran_17_verse_54_authentic	\N	\N	AUTHENTIC	quran_17_verse_54
quran_17_verse_55_authentic	\N	\N	AUTHENTIC	quran_17_verse_55
quran_17_verse_56_authentic	\N	\N	AUTHENTIC	quran_17_verse_56
quran_17_verse_57_authentic	\N	\N	AUTHENTIC	quran_17_verse_57
quran_17_verse_58_authentic	\N	\N	AUTHENTIC	quran_17_verse_58
quran_17_verse_59_authentic	\N	\N	AUTHENTIC	quran_17_verse_59
quran_17_verse_60_authentic	\N	\N	AUTHENTIC	quran_17_verse_60
quran_17_verse_61_authentic	\N	\N	AUTHENTIC	quran_17_verse_61
quran_17_verse_62_authentic	\N	\N	AUTHENTIC	quran_17_verse_62
quran_17_verse_63_authentic	\N	\N	AUTHENTIC	quran_17_verse_63
quran_17_verse_64_authentic	\N	\N	AUTHENTIC	quran_17_verse_64
quran_17_verse_65_authentic	\N	\N	AUTHENTIC	quran_17_verse_65
quran_17_verse_66_authentic	\N	\N	AUTHENTIC	quran_17_verse_66
quran_17_verse_67_authentic	\N	\N	AUTHENTIC	quran_17_verse_67
quran_17_verse_68_authentic	\N	\N	AUTHENTIC	quran_17_verse_68
quran_17_verse_69_authentic	\N	\N	AUTHENTIC	quran_17_verse_69
quran_17_verse_70_authentic	\N	\N	AUTHENTIC	quran_17_verse_70
quran_17_verse_71_authentic	\N	\N	AUTHENTIC	quran_17_verse_71
quran_17_verse_72_authentic	\N	\N	AUTHENTIC	quran_17_verse_72
quran_17_verse_73_authentic	\N	\N	AUTHENTIC	quran_17_verse_73
quran_17_verse_74_authentic	\N	\N	AUTHENTIC	quran_17_verse_74
quran_17_verse_75_authentic	\N	\N	AUTHENTIC	quran_17_verse_75
quran_17_verse_76_authentic	\N	\N	AUTHENTIC	quran_17_verse_76
quran_17_verse_77_authentic	\N	\N	AUTHENTIC	quran_17_verse_77
quran_17_verse_78_authentic	\N	\N	AUTHENTIC	quran_17_verse_78
quran_17_verse_79_authentic	\N	\N	AUTHENTIC	quran_17_verse_79
quran_17_verse_80_authentic	\N	\N	AUTHENTIC	quran_17_verse_80
quran_17_verse_81_authentic	\N	\N	AUTHENTIC	quran_17_verse_81
quran_17_verse_82_authentic	\N	\N	AUTHENTIC	quran_17_verse_82
quran_17_verse_83_authentic	\N	\N	AUTHENTIC	quran_17_verse_83
quran_17_verse_84_authentic	\N	\N	AUTHENTIC	quran_17_verse_84
quran_17_verse_85_authentic	\N	\N	AUTHENTIC	quran_17_verse_85
quran_17_verse_86_authentic	\N	\N	AUTHENTIC	quran_17_verse_86
quran_17_verse_87_authentic	\N	\N	AUTHENTIC	quran_17_verse_87
quran_17_verse_88_authentic	\N	\N	AUTHENTIC	quran_17_verse_88
quran_17_verse_89_authentic	\N	\N	AUTHENTIC	quran_17_verse_89
quran_17_verse_90_authentic	\N	\N	AUTHENTIC	quran_17_verse_90
quran_17_verse_91_authentic	\N	\N	AUTHENTIC	quran_17_verse_91
quran_17_verse_92_authentic	\N	\N	AUTHENTIC	quran_17_verse_92
quran_17_verse_93_authentic	\N	\N	AUTHENTIC	quran_17_verse_93
quran_17_verse_94_authentic	\N	\N	AUTHENTIC	quran_17_verse_94
quran_17_verse_95_authentic	\N	\N	AUTHENTIC	quran_17_verse_95
quran_17_verse_96_authentic	\N	\N	AUTHENTIC	quran_17_verse_96
quran_17_verse_97_authentic	\N	\N	AUTHENTIC	quran_17_verse_97
quran_17_verse_98_authentic	\N	\N	AUTHENTIC	quran_17_verse_98
quran_17_verse_99_authentic	\N	\N	AUTHENTIC	quran_17_verse_99
quran_17_verse_100_authentic	\N	\N	AUTHENTIC	quran_17_verse_100
quran_17_verse_101_authentic	\N	\N	AUTHENTIC	quran_17_verse_101
quran_17_verse_102_authentic	\N	\N	AUTHENTIC	quran_17_verse_102
quran_17_verse_103_authentic	\N	\N	AUTHENTIC	quran_17_verse_103
quran_17_verse_104_authentic	\N	\N	AUTHENTIC	quran_17_verse_104
quran_17_verse_105_authentic	\N	\N	AUTHENTIC	quran_17_verse_105
quran_17_verse_106_authentic	\N	\N	AUTHENTIC	quran_17_verse_106
quran_17_verse_107_authentic	\N	\N	AUTHENTIC	quran_17_verse_107
quran_17_verse_108_authentic	\N	\N	AUTHENTIC	quran_17_verse_108
quran_17_verse_109_authentic	\N	\N	AUTHENTIC	quran_17_verse_109
quran_17_verse_110_authentic	\N	\N	AUTHENTIC	quran_17_verse_110
quran_17_verse_111_authentic	\N	\N	AUTHENTIC	quran_17_verse_111
quran_18_verse_1_authentic	\N	\N	AUTHENTIC	quran_18_verse_1
quran_18_verse_2_authentic	\N	\N	AUTHENTIC	quran_18_verse_2
quran_18_verse_3_authentic	\N	\N	AUTHENTIC	quran_18_verse_3
quran_18_verse_4_authentic	\N	\N	AUTHENTIC	quran_18_verse_4
quran_18_verse_5_authentic	\N	\N	AUTHENTIC	quran_18_verse_5
quran_18_verse_6_authentic	\N	\N	AUTHENTIC	quran_18_verse_6
quran_18_verse_7_authentic	\N	\N	AUTHENTIC	quran_18_verse_7
quran_18_verse_8_authentic	\N	\N	AUTHENTIC	quran_18_verse_8
quran_18_verse_9_authentic	\N	\N	AUTHENTIC	quran_18_verse_9
quran_18_verse_10_authentic	\N	\N	AUTHENTIC	quran_18_verse_10
quran_18_verse_11_authentic	\N	\N	AUTHENTIC	quran_18_verse_11
quran_18_verse_12_authentic	\N	\N	AUTHENTIC	quran_18_verse_12
quran_18_verse_13_authentic	\N	\N	AUTHENTIC	quran_18_verse_13
quran_18_verse_14_authentic	\N	\N	AUTHENTIC	quran_18_verse_14
quran_18_verse_15_authentic	\N	\N	AUTHENTIC	quran_18_verse_15
quran_18_verse_16_authentic	\N	\N	AUTHENTIC	quran_18_verse_16
quran_18_verse_17_authentic	\N	\N	AUTHENTIC	quran_18_verse_17
quran_18_verse_18_authentic	\N	\N	AUTHENTIC	quran_18_verse_18
quran_18_verse_19_authentic	\N	\N	AUTHENTIC	quran_18_verse_19
quran_18_verse_20_authentic	\N	\N	AUTHENTIC	quran_18_verse_20
quran_18_verse_21_authentic	\N	\N	AUTHENTIC	quran_18_verse_21
quran_18_verse_22_authentic	\N	\N	AUTHENTIC	quran_18_verse_22
quran_18_verse_23_authentic	\N	\N	AUTHENTIC	quran_18_verse_23
quran_18_verse_24_authentic	\N	\N	AUTHENTIC	quran_18_verse_24
quran_18_verse_25_authentic	\N	\N	AUTHENTIC	quran_18_verse_25
quran_18_verse_26_authentic	\N	\N	AUTHENTIC	quran_18_verse_26
quran_18_verse_27_authentic	\N	\N	AUTHENTIC	quran_18_verse_27
quran_18_verse_28_authentic	\N	\N	AUTHENTIC	quran_18_verse_28
quran_18_verse_29_authentic	\N	\N	AUTHENTIC	quran_18_verse_29
quran_18_verse_30_authentic	\N	\N	AUTHENTIC	quran_18_verse_30
quran_18_verse_31_authentic	\N	\N	AUTHENTIC	quran_18_verse_31
quran_18_verse_32_authentic	\N	\N	AUTHENTIC	quran_18_verse_32
